,Employee_No,Late_minutes,Early_minutes,isLate,isEarly,isHoliday,isOT,holiday_hours,OT_hours,Working_Time,count,project_code,isLate%,isEarly%,isHoliday%
535,1592,0.0,383.0833333333333,0,28,0,0,0.0,71.84333333333333,330.22805555555556,28,188.0,0.0,1.0,0.0
536,1593,0.0,652.4166666666666,0,6,0,0,0.0,6.965833333333332,68.17777777777778,6,179.0,0.0,1.0,0.0
537,1595,0.0,0.0,0,0,5,0,57.5,451.8,2122.3,186,182.0,0.0,0.0,0.026881720430107527
538,1596,0.0,5170.516666666666,0,57,2,0,21.441388888888888,74.18111111111111,673.3563888888889,57,198.1,0.0,1.0,0.03508771929824561
539,1598,0.0,45300.0,0,398,29,0,347.0,400.0,4791.0,404,199.1,0.0,0.9851485148514851,0.07178217821782178
540,1599,0.0,360.0,0,3,4,0,42.0,118.0,736.0,68,199.1,0.0,0.04411764705882353,0.058823529411764705
541,1600,5.0,25800.85,1,270,13,1,148.80333333333334,531.5936111111112,3454.6,278,194.1,0.0035971223021582736,0.9712230215827338,0.046762589928057555
542,1603,424.78333333333336,112.56666666666666,65,19,1,0,9.165277777777778,107.04472222222222,891.8791666666667,87,187.0,0.7471264367816092,0.21839080459770116,0.011494252873563218
543,1607,44.81666666666667,1871.8333333333333,5,69,0,1,0.0,57.17222222222223,780.7591666666667,78,189.0,0.0641025641025641,0.8846153846153846,0.0
544,1609,0.0,264.1333333333333,0,8,0,0,0.0,6.579999999999997,82.98222222222222,8,193.0,0.0,1.0,0.0
545,1611,0.0,2003.0166666666667,0,48,1,0,10.0,35.03777777777778,500.4213888888889,48,193.0,0.0,1.0,0.020833333333333332
546,1612,0.0,29.0,0,1,0,0,0.0,0.5666666666666673,10.05,1,193.0,0.0,1.0,0.0
547,1613,15.0,2001.4166666666667,1,52,0,0,0.0,55.553055555555545,579.9933333333333,55,193.0,0.01818181818181818,0.9454545454545454,0.0
548,1614,22.01666666666667,636.1333333333333,2,25,0,0,0.0,22.315000000000005,270.04,27,193.0,0.07407407407407407,0.9259259259259259,0.0
549,1615,64.89999999999999,1882.7666666666667,5,54,1,0,9.11138888888889,54.84027777777778,612.7677777777778,59,193.0,0.0847457627118644,0.9152542372881356,0.01694915254237288
550,1616,582.5,119.21666666666667,76,28,3,0,30.025,70.05472222222222,1026.3997222222222,107,200.0,0.7102803738317757,0.2616822429906542,0.028037383177570093
551,1617,281.5833333333333,0.0,18,0,0,0,0.0,12.213333333333331,173.87416666666667,18,200.0,1.0,0.0,0.0
552,1619,278.6,1400.7,16,63,3,0,30.60472222222222,73.06222222222222,815.2247222222222,81,195.0,0.19753086419753085,0.7777777777777778,0.037037037037037035
553,1620,442.65,56.583333333333336,67,15,1,0,9.1775,121.91472222222222,878.8188888888889,84,187.0,0.7976190476190477,0.17857142857142858,0.011904761904761904
554,1621,866.5333333333333,1240.0833333333333,61,104,5,0,47.67583333333333,233.88444444444445,1853.6958333333334,179,190.0,0.3407821229050279,0.5810055865921788,0.027932960893854747
555,1622,143.68333333333334,1287.7833333333333,2,41,0,0,0.0,27.37666666666667,433.8772222222222,43,196.0,0.046511627906976744,0.9534883720930233,0.0
556,1623,0.0,6588.0,0,207,13,0,135.5,368.3,2341.1,207,200.0,0.0,1.0,0.06280193236714976
557,1625,1267.3833333333332,299.76666666666665,30,36,0,0,0.0,136.50166666666667,669.1366666666667,67,1.0,0.44776119402985076,0.5373134328358209,0.0
558,1626,4.0,20.0,1,3,0,0,0.0,4.516666666666668,45.43333333333334,5,1.0,0.2,0.6,0.0
559,1627,4.0,20.0,1,3,0,0,0.0,4.6833333333333345,45.6,5,1.0,0.2,0.6,0.0
560,1628,442.9,5345.483333333334,24,140,0,5,0.0,275.44194444444446,1967.0022222222221,192,196.0,0.125,0.7291666666666666,0.0
561,1629,1447.9166666666667,385.8666666666667,27,27,0,0,0.0,90.27555555555556,528.8311111111111,55,1.0,0.4909090909090909,0.4909090909090909,0.0
562,1630,21.483333333333334,6308.783333333334,6,272,19,31,208.45277777777778,1201.155,3710.4036111111113,312,195.0,0.019230769230769232,0.8717948717948718,0.060897435897435896
563,1631,122.93333333333334,9.816666666666666,16,4,0,0,0.0,0.4166666666666661,207.02416666666667,25,179.1,0.64,0.16,0.0
564,1632,967.4,159.35,143,37,1,0,8.71888888888889,4.934444444444445,1765.0594444444444,203,179.1,0.7044334975369458,0.18226600985221675,0.0049261083743842365
565,1633,16.950000000000003,1681.95,5,62,0,0,0.0,0.06777777777778045,600.0922222222222,67,179.1,0.07462686567164178,0.9253731343283582,0.0
566,1634,14.183333333333334,182.88333333333333,2,11,0,0,0.0,0.0,99.46833333333333,13,179.1,0.15384615384615385,0.8461538461538461,0.0
567,1635,0.0,25210.966666666667,0,421,32,0,371.9511111111111,662.4511111111111,4871.633888888889,421,179.1,0.0,1.0,0.07600950118764846
568,1636,0.0,410.5,0,6,32,0,443.9511111111111,2188.3577777777778,5975.199444444444,420,179.1,0.0,0.014285714285714285,0.0761904761904762
569,1637,175.53333333333333,5430.733333333334,7,144,5,0,46.754444444444445,130.9275,1617.7344444444445,157,189.0,0.044585987261146494,0.9171974522292994,0.03184713375796178
570,1639,0.0,418.23333333333335,0,17,0,0,0.0,25.718333333333334,183.16,17,194.1,0.0,1.0,0.0
571,1640,0.0,20.883333333333333,0,1,0,0,0.0,0.026944444444444438,9.375,1,194.0,0.0,1.0,0.0
572,1641,0.0,20.983333333333334,0,1,0,0,0.0,0.20472222222222186,9.554444444444444,1,194.0,0.0,1.0,0.0
573,1643,57.833333333333336,26.016666666666666,8,13,0,0,0.0,0.0052777777777774215,165.17888888888888,21,179.1,0.38095238095238093,0.6190476190476191,0.0
574,1644,3.9166666666666665,13852.25,1,209,0,0,0.0,2.42861286636753e-15,1980.661388888889,210,179.1,0.004761904761904762,0.9952380952380953,0.0
575,1646,16.333333333333332,720.4833333333333,1,31,2,0,19.57888888888889,2.2525000000000004,301.92,32,194.1,0.03125,0.96875,0.0625
576,1650,0.0,963.0,0,32,0,0,0.0,118.56666666666666,467.6166666666667,37,169.0,0.0,0.8648648648648649,0.0
577,1651,257.15,83.26666666666667,22,4,16,58,231.0,1587.2294444444444,3406.121111111111,260,169.0,0.08461538461538462,0.015384615384615385,0.06153846153846154
578,1652,0.0,0.0,0,0,0,0,0.0,0.0,63.0,7,189.0,0.0,0.0,0.0
579,1654,0.0,449.46666666666664,0,14,0,0,0.0,10.29,143.7811111111111,14,189.0,0.0,1.0,0.0
580,1655,65.15,595.9833333333333,2,16,0,0,0.0,12.490000000000004,182.33305555555555,18,189.0,0.1111111111111111,0.8888888888888888,0.0
581,1656,28.266666666666666,9287.283333333333,4,360,17,0,165.28805555555556,141.7736111111111,3567.867222222222,364,194.1,0.01098901098901099,0.989010989010989,0.046703296703296704
582,1657,1874.2166666666667,2948.3166666666666,120,234,2,1,16.0275,71.99277777777777,2940.089722222222,356,1.0,0.33707865168539325,0.6573033707865169,0.0056179775280898875
583,1659,10244.933333333332,3730.35,285,129,6,5,54.04222222222222,195.7186111111111,3669.3155555555554,426,195.0,0.6690140845070423,0.3028169014084507,0.014084507042253521
584,1660,0.0,3400.0,0,113,8,0,100.0,299.5,1373.1666666666667,113,199.1,0.0,1.0,0.07079646017699115
585,1661,0.0,540.0,0,18,1,0,15.5,58.0,229.0,18,199.1,0.0,1.0,0.05555555555555555
586,1663,0.0,0.0,0,0,4,0,45.5,187.5,952.5,85,199.1,0.0,0.0,0.047058823529411764
587,1664,0.0,4630.0,0,154,11,0,133.0,371.5,1843.6666666666667,155,199.1,0.0,0.9935483870967742,0.07096774193548387
588,1665,0.0,0.0,0,0,1,0,10.5,228.5,444.5,24,199.1,0.0,0.0,0.041666666666666664
589,1666,54.28333333333333,2156.35,3,76,25,0,288.05,1059.0608333333332,4946.354166666667,428,199.1,0.007009345794392523,0.17757009345794392,0.05841121495327103
590,1668,0.0,742.95,0,21,0,0,0.0,22.60388888888889,223.98638888888888,21,196.0,0.0,1.0,0.0
591,1669,541.9333333333334,7218.9,26,310,7,1,70.99194444444444,505.40250000000003,3668.1027777777776,343,194.1,0.07580174927113703,0.9037900874635568,0.02040816326530612
592,1670,123.36666666666666,3034.2,3,114,1,0,11.426388888888889,117.53166666666668,1189.082777777778,117,196.0,0.02564102564102564,0.9743589743589743,0.008547008547008548
593,1671,97.8,233.46666666666667,3,11,0,0,0.0,9.14666666666667,137.5836111111111,14,196.0,0.21428571428571427,0.7857142857142857,0.0
594,1672,0.0,361.53333333333336,0,8,0,0,0.0,4.253333333333335,82.27888888888889,8,196.0,0.0,1.0,0.0
595,1673,83.13333333333334,360.5333333333333,1,20,0,0,0.0,14.153333333333334,204.77666666666667,21,196.0,0.047619047619047616,0.9523809523809523,0.0
596,1674,153.9,1100.0666666666666,16,68,0,0,0.0,111.46833333333332,1045.253611111111,103,196.0,0.1553398058252427,0.6601941747572816,0.0
597,1675,0.0,1094.5,0,14,0,1,0.0,38.34722222222223,182.5888888888889,15,196.0,0.0,0.9333333333333333,0.0
598,1676,0.0,21.133333333333333,0,2,0,0,0.0,3.0,21.352222222222224,2,196.0,0.0,1.0,0.0
599,1677,0.0,67.18333333333334,0,5,0,0,0.0,5.8341666666666665,51.95388888888889,5,196.0,0.0,1.0,0.0
600,1678,0.0,16.816666666666666,0,2,0,0,0.0,2.0,20.280277777777776,2,196.0,0.0,1.0,0.0
601,1679,11.733333333333333,5.633333333333334,1,1,0,0,0.0,1.8044444444444445,19.898333333333333,2,196.0,0.5,0.5,0.0
602,1680,8.466666666666667,228.2,3,13,0,1,0.0,17.052222222222223,164.74388888888888,17,196.0,0.17647058823529413,0.7647058823529411,0.0
603,1681,54.95,665.75,1,16,0,0,0.0,8.1625,172.25833333333333,17,196.0,0.058823529411764705,0.9411764705882353,0.0
604,1682,658.8833333333333,5667.05,24,104,0,0,0.0,101.50944444444445,1408.6297222222222,136,196.0,0.17647058823529413,0.7647058823529411,0.0
605,1683,543.4,4500.683333333333,6,161,4,12,38.818333333333335,193.4625,1691.923611111111,179,193.0,0.0335195530726257,0.8994413407821229,0.0223463687150838
606,1685,8017.75,2017.9,262,102,12,26,107.86388888888888,493.4091666666667,3809.2722222222224,425,196.0,0.6164705882352941,0.24,0.02823529411764706
607,1687,61.766666666666666,202.38333333333333,1,6,0,1,0.0,8.548611111111112,113.74638888888889,13,1.0,0.07692307692307693,0.46153846153846156,0.0
608,1688,0.0,230.26666666666665,0,7,0,0,0.0,7.083888888888886,112.76333333333334,12,1.0,0.0,0.5833333333333334,0.0
609,1689,0.0,138.2,0,4,0,0,0.0,5.158055555555556,83.96138888888889,9,1.0,0.0,0.4444444444444444,0.0
610,1691,17.466666666666665,1581.1499999999999,1,47,0,1,0.0,18.786111111111104,477.1386111111111,49,193.0,0.02040816326530612,0.9591836734693877,0.0
611,1692,0.0,396.8666666666667,0,9,0,0,0.0,7.371388888888889,93.55388888888889,9,193.0,0.0,1.0,0.0
612,1693,30.0,265.0,1,9,0,0,0.0,12.5,101.91666666666667,10,193.0,0.1,0.9,0.0
613,1694,0.0,0.0,0,0,2,0,22.0,177.25,834.25,73,182.0,0.0,0.0,0.0273972602739726
614,1695,0.0,30.0,0,1,8,0,93.0,371.35,1730.85,151,182.0,0.0,0.006622516556291391,0.052980132450331126
615,1696,0.0,100.0,0,7,0,0,0.0,14.516666666666666,79.18333333333334,7,188.0,0.0,1.0,0.0
616,1697,66.13333333333334,4555.633333333333,2,173,1,0,9.670277777777779,93.18611111111112,1757.4969444444444,180,196.0,0.011111111111111112,0.9611111111111111,0.005555555555555556
617,1698,277.7,115.86666666666666,15,9,2,8,17.655,125.06444444444443,351.20944444444444,33,200.0,0.45454545454545453,0.2727272727272727,0.06060606060606061
618,1699,2.4166666666666665,69.46666666666667,2,3,0,0,0.0,4.768611111111111,59.38305555555556,6,200.0,0.3333333333333333,0.5,0.0
619,1700,316.21666666666664,119.06666666666666,58,32,3,0,31.375833333333333,62.831944444444446,951.6802777777777,99,200.0,0.5858585858585859,0.32323232323232326,0.030303030303030304
620,1701,29.566666666666666,0.0,1,0,0,0,0.0,1.8744444444444444,28.874444444444443,3,200.0,0.3333333333333333,0.0,0.0
621,1702,0.0,756.0,0,18,0,0,0.0,50.0,224.6,18,197.0,0.0,1.0,0.0
622,1703,0.0,1726.0,0,28,0,0,0.0,106.0,400.76666666666665,30,169.0,0.0,0.9333333333333333,0.0
623,1704,158.0,2406.0,6,55,0,0,0.0,128.61666666666667,713.5833333333334,61,197.0,0.09836065573770492,0.9016393442622951,0.0
624,1705,0.0,1070.0,0,44,0,0,0.0,150.0,563.8333333333334,44,197.0,0.0,1.0,0.0
625,1707,27.166666666666664,222.95,5,23,1,0,10.166666666666666,49.70805555555555,382.83805555555557,37,190.0,0.13513513513513514,0.6216216216216216,0.02702702702702703
626,1708,67.9,1958.3666666666668,17,201,15,1,128.69166666666666,99.81222222222225,2147.1783333333333,232,195.0,0.07327586206896551,0.8663793103448276,0.06465517241379311
627,1709,42.016666666666666,1326.1833333333334,10,133,10,1,86.59055555555555,70.0838888888889,1388.496388888889,149,195.0,0.06711409395973154,0.8926174496644296,0.06711409395973154
628,1710,0.0,1997.5666666666666,0,104,7,0,71.55305555555556,103.64027777777778,1144.036388888889,112,195.0,0.0,0.9285714285714286,0.0625
629,1711,59.68333333333333,238.20000000000002,7,16,0,0,0.0,49.333888888888886,255.30388888888888,25,1.0,0.28,0.64,0.0
630,1712,204.7,376.76666666666665,34,44,2,0,18.462777777777777,134.98527777777778,915.0702777777777,86,190.0,0.3953488372093023,0.5116279069767442,0.023255813953488372
631,1713,21.03333333333333,169.15,2,9,0,0,0.0,42.983333333333334,144.6913888888889,11,190.0,0.18181818181818182,0.8181818181818182,0.0
632,1714,209.73333333333335,344.31666666666666,18,25,2,0,17.774444444444445,24.389444444444443,448.2875,48,190.0,0.375,0.5208333333333334,0.041666666666666664
633,1715,1585.0333333333333,74.96666666666667,47,8,0,0,0.0,83.29138888888889,530.5575,55,1.0,0.8545454545454545,0.14545454545454545,0.0
634,1716,767.9666666666667,1434.8,17,49,0,0,0.0,18.71805555555556,768.0463888888889,86,179.2,0.19767441860465115,0.5697674418604651,0.0
635,1717,774.7666666666667,5801.883333333333,74,270,12,31,112.86277777777778,661.2925,3825.2955555555554,392,196.0,0.18877551020408162,0.6887755102040817,0.030612244897959183
636,1718,1749.7,232.28333333333333,28,14,0,0,0.0,6.468888888888888,566.1925,68,179.2,0.4117647058823529,0.20588235294117646,0.0
637,1719,0.0,0.0,0,0,0,0,0.0,7.0,70.0,7,195.0,0.0,0.0,0.0
638,1720,0.0,32.46666666666667,0,3,0,0,0.0,1.8530555555555548,25.63388888888889,3,195.0,0.0,1.0,0.0
639,1721,0.0,1200.0,0,20,7,0,68.0,99.0,1262.0,127,197.0,0.0,0.15748031496062992,0.05511811023622047
640,1722,0.0,1511.0,0,38,0,0,0.0,116.0,492.18333333333334,39,198.0,0.0,0.9743589743589743,0.0
641,1725,6.7,45.13333333333333,1,2,0,0,0.0,1.7252777777777768,29.365833333333335,3,196.0,0.3333333333333333,0.6666666666666666,0.0
642,1726,0.0,181.86666666666667,0,5,0,0,0.0,2.7041666666666657,50.735277777777775,5,196.0,0.0,1.0,0.0
643,1727,50.06666666666666,0.0,4,0,0,0,0.0,0.0,87.68833333333333,12,179.1,0.3333333333333333,0.0,0.0
644,1728,168.45,4097.833333333333,26,146,18,6,182.42416666666668,242.19333333333333,2605.481111111111,261,200.0,0.09961685823754789,0.5593869731800766,0.06896551724137931
645,1729,344.95,48.1,60,16,4,0,42.04222222222222,57.40083333333334,919.4633333333334,96,200.0,0.625,0.16666666666666666,0.041666666666666664
646,1730,369.85,55.45,57,19,4,0,41.52638888888889,53.75,898.3613888888889,94,200.0,0.6063829787234043,0.20212765957446807,0.0425531914893617
647,1731,0.0,4597.3,0,111,2,0,20.897222222222222,62.72527777777778,1137.2266666666667,111,193.0,0.0,1.0,0.018018018018018018
648,1732,16.55,2998.616666666667,2,57,4,3,41.195277777777775,60.66027777777777,641.5355555555556,62,193.0,0.03225806451612903,0.9193548387096774,0.06451612903225806
649,1734,146.13333333333333,892.75,32,78,3,0,32.66277777777778,205.20555555555555,1209.8641666666667,110,198.1,0.2909090909090909,0.7090909090909091,0.02727272727272727
650,1735,135.48333333333335,3567.7166666666667,27,192,8,0,76.07722222222222,304.2436111111111,2351.5344444444445,222,198.1,0.12162162162162163,0.8648648648648649,0.036036036036036036
651,1736,10.2,739.1666666666666,3,45,2,0,18.055,101.43833333333333,558.2822222222222,50,198.1,0.06,0.9,0.04
652,1737,129.76666666666668,1285.5,1,62,3,0,29.326944444444443,171.41805555555555,776.6802777777777,65,198.1,0.015384615384615385,0.9538461538461539,0.046153846153846156
653,1738,0.0,2962.383333333333,0,78,1,0,9.7075,9.419444444444455,756.9280555555556,78,198.1,0.0,1.0,0.01282051282051282
654,1739,0.0,2430.0,0,81,0,0,0.0,28.0,711.5,81,1.0,0.0,1.0,0.0
655,1740,948.25,1063.0333333333333,5,52,0,0,0.0,87.605,556.1463888888889,57,1.0,0.08771929824561403,0.9122807017543859,0.0
656,1741,1538.7166666666667,131.13333333333333,23,4,0,0,0.0,1.4416666666666669,196.93722222222223,27,1.0,0.8518518518518519,0.14814814814814814,0.0
657,1742,0.0,27.583333333333332,0,1,0,0,0.0,0.5927777777777781,10.0525,1,196.0,0.0,1.0,0.0
658,1743,43.766666666666666,77.06666666666666,2,7,0,0,0.0,8.588888888888889,90.87333333333333,9,196.0,0.2222222222222222,0.7777777777777778,0.0
659,1744,22.6,41.516666666666666,3,7,1,0,10.166666666666666,14.309722222222224,137.39944444444444,14,190.0,0.21428571428571427,0.5,0.07142857142857142
660,1745,0.0,1119.1166666666666,0,32,0,0,0.0,16.084999999999994,318.3230555555555,32,193.0,0.0,1.0,0.0
661,1746,0.0,977.8333333333334,0,19,0,0,0.0,16.028888888888893,203.32611111111112,19,193.0,0.0,1.0,0.0
662,1748,0.0,1632.0,0,35,0,0,0.0,105.0,447.2,35,197.0,0.0,1.0,0.0
663,1749,0.0,2978.0,0,98,0,0,0.0,208.36666666666667,1136.0,98,197.0,0.0,1.0,0.0
664,1750,0.0,822.0,0,18,0,0,0.0,52.0,227.7,18,197.0,0.0,1.0,0.0
665,1751,0.0,308.43333333333334,0,13,0,0,0.0,5.622777777777779,136.63,14,189.0,0.0,0.9285714285714286,0.0
666,1752,0.0,209.36666666666667,0,5,0,0,0.0,1.9286111111111115,59.418055555555554,6,189.0,0.0,0.8333333333333334,0.0
667,1753,44.333333333333336,1983.7333333333333,9,98,5,0,45.941944444444445,94.78416666666666,1139.205,113,190.0,0.07964601769911504,0.8672566371681416,0.04424778761061947
668,1754,13.016666666666666,451.01666666666665,5,43,2,0,18.616666666666667,46.85444444444445,504.23027777777776,50,190.0,0.1,0.86,0.04
669,1755,139.35,774.7,4,29,1,0,10.666666666666666,57.533055555555556,375.5683333333333,34,198.1,0.11764705882352941,0.8529411764705882,0.029411764705882353
670,1756,0.0,1913.1666666666667,0,61,3,0,29.318055555555556,104.09833333333333,693.9844444444444,62,198.1,0.0,0.9838709677419355,0.04838709677419355
671,1757,19.65,917.5666666666667,4,75,1,0,9.221111111111112,18.79416666666667,827.0180555555555,89,194.1,0.0449438202247191,0.8426966292134831,0.011235955056179775
672,1758,7.15,250.43333333333334,1,22,0,0,0.0,5.978333333333334,253.11166666666668,27,194.1,0.037037037037037035,0.8148148148148148,0.0
673,1759,1029.5166666666667,350.06666666666666,81,43,5,0,47.349444444444444,87.47277777777778,1291.4475,134,194.1,0.6044776119402985,0.3208955223880597,0.03731343283582089
674,1760,118.35,9226.766666666666,7,174,3,0,27.95916666666667,127.94805555555556,1874.7191666666668,188,179.2,0.03723404255319149,0.925531914893617,0.015957446808510637
675,1761,283.9166666666667,884.0666666666666,14,52,0,0,0.0,22.090555555555554,664.1080555555556,73,179.2,0.1917808219178082,0.7123287671232876,0.0
676,1762,18.65,143.08333333333334,6,28,1,0,9.0,127.46166666666666,784.1230555555555,73,190.0,0.0821917808219178,0.3835616438356164,0.0136986301369863
677,1763,111.23333333333333,179.25,10,23,2,0,19.083333333333336,92.99583333333334,731.6488888888889,71,190.0,0.14084507042253522,0.323943661971831,0.028169014084507043
678,1764,804.6999999999999,112.3,25,9,1,0,9.0,36.24444444444444,475.92805555555555,51,198.1,0.49019607843137253,0.17647058823529413,0.0196078431372549
679,1765,727.2333333333333,0.0,18,0,1,0,10.801944444444445,27.375277777777775,325.80916666666667,35,198.1,0.5142857142857142,0.0,0.02857142857142857
680,1766,751.8,3.333333333333333,26,2,2,0,19.816388888888888,30.84444444444445,396.225,42,198.1,0.6190476190476191,0.047619047619047616,0.047619047619047616
681,1767,73.15,1.0,10,1,0,0,0.0,67.18388888888889,238.20055555555555,19,198.1,0.5263157894736842,0.05263157894736842,0.0
682,1768,812.7833333333333,3.316666666666667,27,1,2,0,19.81888888888889,31.092222222222222,414.3183333333333,44,198.1,0.6136363636363636,0.022727272727272728,0.045454545454545456
683,1769,545.9333333333333,120.01666666666667,5,8,1,0,9.0,25.946388888888887,299.31194444444446,31,198.1,0.16129032258064516,0.25806451612903225,0.03225806451612903
